id,text,created_at,retweet_count,like_count,reply_count,quote_count,author_id,author_name,author_username,author_verified,language,source,url
1896297051023196357,"Just signed up to Windsurf by Codeium for my dev team to use. The differences far outweigh when compared to Github Co-pilot. 

The most intelligent AI Code generation tool on the market. https://t.co/0KBtBeAVnS",2025-03-02 20:30:23+00:00,0,0,0,0,21797096,Anton Ansalmar,antona23,False,en,Twitter,https://twitter.com/antona23/status/1896297051023196357
1896281593649697179,"CODE IS TRUTH - Episode 6

@Codeium @windsurf_ai  continues to impress.

PROBLEM:
Windsurf currently offers only one model at a time, capping its potential. The performance was restricted by the capabilities of Claude 3.7 Sonnet, renowned as one of the World's BEST LLMs forâ€¦ https://t.co/rM9V8qWBq1 https://t.co/4UpWfU99a0",2025-03-02 19:28:57+00:00,0,2,0,0,42630325,Jack C Crawford,jackccrawford,False,en,Twitter,https://twitter.com/jackccrawford/status/1896281593649697179
1896281269685952823,"CODE IS TRUTH - Episode 6

@Codeium @windsurf_ai  continues to impress.

PROBLEM:
Windsurf currently offers only one model at a time, capping its potential. The performance was restricted by the capabilities of Claude 3.7 Sonnet, renowned as one of the World's BEST LLMs forâ€¦ https://t.co/xfDA1Pakpb https://t.co/yDwYFdDQVT",2025-03-02 19:27:40+00:00,0,0,0,0,42630325,Jack C Crawford,jackccrawford,False,en,Twitter,https://twitter.com/jackccrawford/status/1896281269685952823
1896276098910126183,@sfjuvra @MatthewBerman I loved windsurf but the limit cap was done in 2 hours of me playing on github etc. How can I use my XAI key with it or use something like it ( as I understand codeium made it and is free in VScode. ),2025-03-02 19:07:07+00:00,0,0,0,0,1823511272366985216,TheGoldenAnchor,TheGoldenAnvil,False,en,Twitter,https://twitter.com/TheGoldenAnvil/status/1896276098910126183
1896250115339493423,@MatthewBerman ... also I had better results with windsurf but then pivoted to just pure codeium as it is free with no limits!,2025-03-02 17:23:52+00:00,0,0,0,0,1823511272366985216,TheGoldenAnchor,TheGoldenAnvil,False,en,Twitter,https://twitter.com/TheGoldenAnvil/status/1896250115339493423
1896230519588921733,"RT @kinopee_ai: Windsurf Next v 1.3.107 ãƒªãƒªãƒ¼ã‚¹ã€‚
-  æ­£å¼ç‰ˆ v1.3.10 ã‹ã‚‰ã®ãƒ“ãƒ«ãƒ‰ï¼ˆç‰¹ã«æ–°æ©Ÿèƒ½ã¯ãªã„
https://t.co/GupaAZaaWB",2025-03-02 16:06:00+00:00,1,0,0,0,1803392379300499457,Asahi,asahiXXXXXXXXX,False,ja,Twitter,https://twitter.com/asahiXXXXXXXXX/status/1896230519588921733
1896225362352431324,"Windsurf Next v 1.3.107 ãƒªãƒªãƒ¼ã‚¹ã€‚
-  æ­£å¼ç‰ˆ v1.3.10 ã‹ã‚‰ã®ãƒ“ãƒ«ãƒ‰ï¼ˆç‰¹ã«æ–°æ©Ÿèƒ½ã¯ãªã„
https://t.co/GupaAZaaWB",2025-03-02 15:45:31+00:00,1,8,0,0,107463790,ãã®ã´ãƒ¼@ç”ŸæˆAIã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢,kinopee_ai,False,ja,Twitter,https://twitter.com/kinopee_ai/status/1896225362352431324
1896116792797679626,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",2025-03-02 08:34:06+00:00,20,0,0,0,1501067794540113920,CryptoLogist ğŸ’²,Arshman771,False,en,Twitter,https://twitter.com/Arshman771/status/1896116792797679626
1896116625700737463,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",2025-03-02 08:33:26+00:00,20,0,0,0,1501067794540113920,CryptoLogist ğŸ’²,Arshman771,False,en,Twitter,https://twitter.com/Arshman771/status/1896116625700737463
1896042318232420549,"@MatthewBerman @GroqInc @MatthewBerman if you can airgap and lock down a VM Trae is pretty amazing, void too. Please let me know where you land with your cursor/windsurf journey apparenly codeium in VScode is free and similar too.",2025-03-02 03:38:10+00:00,0,0,0,0,1823511272366985216,TheGoldenAnchor,TheGoldenAnvil,False,en,Twitter,https://twitter.com/TheGoldenAnvil/status/1896042318232420549
1896030996505792863,"RT @DeepLearningAI: Have you checked out ""Build Apps with Windsurfâ€™s AI Coding Agents,"" our latest short course made in collaboration withâ€¦",2025-03-02 02:53:10+00:00,10,0,0,0,63285695,leslyğŸ«,leslysandra,False,en,Twitter,https://twitter.com/leslysandra/status/1896030996505792863
1896024669494591624,"RT @DeepLearningAI: Have you checked out ""Build Apps with Windsurfâ€™s AI Coding Agents,"" our latest short course made in collaboration withâ€¦",2025-03-02 02:28:02+00:00,10,0,0,0,115113040,Bhupendra Mishra,mishrabhupendra,False,en,Twitter,https://twitter.com/mishrabhupendra/status/1896024669494591624
1896015224765112650,"So wait ... @codeiumdev makes windsurf and the creds run out FAST but codeium for VScode is free and Trae is malware ( maybe? ) what about void, etc? Windsurf was wicked gnarly with my BCI , just wish I could use my XAI key with any of these.",2025-03-02 01:50:30+00:00,0,1,0,0,1823511272366985216,TheGoldenAnchor,TheGoldenAnvil,False,en,Twitter,https://twitter.com/TheGoldenAnvil/status/1896015224765112650
1895984384299413762,"RT @DeepLearningAI: Have you checked out ""Build Apps with Windsurfâ€™s AI Coding Agents,"" our latest short course made in collaboration withâ€¦",2025-03-01 23:47:57+00:00,10,0,0,0,157772503,Rosemary Salem | AI + Automation,RosemarySalemTv,False,en,Twitter,https://twitter.com/RosemarySalemTv/status/1895984384299413762
1895978970438648065,"Windsurf A.I. - https://t.co/E349S0O9Dx

I have been trying out this free version from Codeium and love it. I began with Chat GPT (Open AI) but never settle on the first. If you're game and love coding give Windsurf a try. It is free to download and smarter  than me so you knowâ€¦ https://t.co/9H1vAco4bN",2025-03-01 23:26:26+00:00,0,0,0,0,1844162175457427458,TCrowe,OldeInk76,False,en,Twitter,https://twitter.com/OldeInk76/status/1895978970438648065
1895960084301398324,"RT @KeisukeShibata_: ã€æœ—å ±ã€‘WindsurfãŒPatchã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã§ã€Sonnet3.7ã®ã‚¯ãƒ¬ã‚¸ãƒƒãƒˆæ¶ˆè²»ã‚’å¤§å¹…ã«æ”¹å–„ã™ã‚‹ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã‚’ãƒªãƒªãƒ¼ã‚¹

å¯¾å¿œæ—©ã„ã‚ã‚ŠãŒãŸã‚„ãƒ»ãƒ»ãƒ»ï¼ï¼

https://t.co/h6P0TC1jzP",2025-03-01 22:11:23+00:00,9,0,0,0,4682904606,ããƒ¼ã‚‹ãœã‚,zephel00,False,ja,Twitter,https://twitter.com/zephel00/status/1895960084301398324
1895917267483050032,"ğŸ˜µ Programmers are officially doomed, I just watched as Codeium Windsurf  AI IDE just made a test fail - then searched the web - then read a  stackoverflow answer, then fixed the test! Run for the hills! ğŸ« 

""Searching stackoverflow"" was the one remaining skill we hadğŸ˜µâ€ğŸ’« https://t.co/Ok8Gi9eaZA",2025-03-01 19:21:15+00:00,0,0,0,0,9706562,Tim Abell,tim_abell,False,en,Twitter,https://twitter.com/tim_abell/status/1895917267483050032
1895886664750547060,"RT @DeepLearningAI: Have you checked out ""Build Apps with Windsurfâ€™s AI Coding Agents,"" our latest short course made in collaboration withâ€¦",2025-03-01 17:19:39+00:00,10,0,0,0,150230656,DP,dhp1921,False,en,Twitter,https://twitter.com/dhp1921/status/1895886664750547060
1895884128211415068,Where did basic UI and UX when it comes to coding assistants? #qodo #codeium #githubcopilot #geminicodeassistant #windsurf #cursor https://t.co/Hj2bQZgTHe,2025-03-01 17:09:34+00:00,0,0,0,0,14288880,Steve Morin,SteveMorin,False,en,Twitter,https://twitter.com/SteveMorin/status/1895884128211415068
1895884128127508820,Where did basic UI and UX when it comes to coding assistants? #qodo #codeium #githubcopilot #geminicodeassistant #windsurf #cursor https://t.co/nKLwyHTEPD,2025-03-01 17:09:34+00:00,0,0,0,0,14288880,Steve Morin,SteveMorin,False,en,Twitter,https://twitter.com/SteveMorin/status/1895884128127508820
1895862274130395553,"RT @DeepLearningAI: Have you checked out ""Build Apps with Windsurfâ€™s AI Coding Agents,"" our latest short course made in collaboration withâ€¦",2025-03-01 15:42:44+00:00,10,0,0,0,1362934327953260545,Girish,SharmaGee_,False,en,Twitter,https://twitter.com/SharmaGee_/status/1895862274130395553
1895859770999140762,"Branding Gone Wrong.

""Just use a version of Vs Code called Windsurf by Codeium with Cascade and Anthropic Claude Sonnet."" https://t.co/GNnEDK4Cw1",2025-03-01 15:32:47+00:00,0,1,1,0,57413,Jeff Schneider,jeffrschneider,False,en,Twitter,https://twitter.com/jeffrschneider/status/1895859770999140762
1895835085427060948,@ec12edfae2cb22 æœ€æ„å¤–çš„æ˜¯ Codeium åè€Œç¿»èº«äº† (Windsurf),2025-03-01 13:54:41+00:00,0,2,0,0,1503499519,é¸½,AniHermit,False,ja,Twitter,https://twitter.com/AniHermit/status/1895835085427060948
1895809999840092409,"RT @DeepLearningAI: Have you checked out ""Build Apps with Windsurfâ€™s AI Coding Agents,"" our latest short course made in collaboration withâ€¦",2025-03-01 12:15:01+00:00,10,0,0,0,1695531273719324672,Mathis_8_Bits,mathis8Bits,False,en,Twitter,https://twitter.com/mathis8Bits/status/1895809999840092409
1895808127213129764,"@DeepLearningAI , founded by @AndrewYNg , has launched a free short course on building AI-powered apps using Windsurf, a coding agent by Codeium. Taught by @_anshulr , the course walks learners through building a snake game in minutes and a Wikipedia data analysis app, alongsideâ€¦ https://t.co/siScCmZWl6 https://t.co/RcnvClIAOM",2025-03-01 12:07:34+00:00,0,1,0,0,908230076,AIM,Analyticsindiam,False,en,Twitter,https://twitter.com/Analyticsindiam/status/1895808127213129764
1895735583529685386,"RT @KeisukeShibata_: ã€æœ—å ±ã€‘WindsurfãŒPatchã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã§ã€Sonnet3.7ã®ã‚¯ãƒ¬ã‚¸ãƒƒãƒˆæ¶ˆè²»ã‚’å¤§å¹…ã«æ”¹å–„ã™ã‚‹ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã‚’ãƒªãƒªãƒ¼ã‚¹

å¯¾å¿œæ—©ã„ã‚ã‚ŠãŒãŸã‚„ãƒ»ãƒ»ãƒ»ï¼ï¼

https://t.co/h6P0TC1jzP",2025-03-01 07:19:18+00:00,9,0,0,0,7653992,æ ¹å²¸æ™ºå¹¸,zubapita,False,ja,Twitter,https://twitter.com/zubapita/status/1895735583529685386
1895716971095998825,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",2025-03-01 06:05:21+00:00,20,0,0,0,1799285198682763264,Wish Meâ˜ºï¸,GleamWish76,False,en,Twitter,https://twitter.com/GleamWish76/status/1895716971095998825
1895716701381312920,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",2025-03-01 06:04:16+00:00,20,0,0,0,1799285198682763264,Wish Meâ˜ºï¸,GleamWish76,False,en,Twitter,https://twitter.com/GleamWish76/status/1895716701381312920
1895704774873661647,"RT @DeepLearningAI: Have you checked out ""Build Apps with Windsurfâ€™s AI Coding Agents,"" our latest short course made in collaboration withâ€¦",2025-03-01 05:16:53+00:00,10,0,0,0,1438654675,Kashif Ahmed,krazykrash,False,en,Twitter,https://twitter.com/krazykrash/status/1895704774873661647
1895695329460453450,@AtomSilverman @AgentOpsAI @MadronaVentures Where is Codeium/Windsurf?,2025-03-01 04:39:21+00:00,0,0,0,0,14238418,Benton Bagot,bentonbagot,False,de,Twitter,https://twitter.com/bentonbagot/status/1895695329460453450
1895684462601814139,"RT @KeisukeShibata_: ã€æœ—å ±ã€‘WindsurfãŒPatchã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã§ã€Sonnet3.7ã®ã‚¯ãƒ¬ã‚¸ãƒƒãƒˆæ¶ˆè²»ã‚’å¤§å¹…ã«æ”¹å–„ã™ã‚‹ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã‚’ãƒªãƒªãƒ¼ã‚¹

å¯¾å¿œæ—©ã„ã‚ã‚ŠãŒãŸã‚„ãƒ»ãƒ»ãƒ»ï¼ï¼

https://t.co/h6P0TC1jzP",2025-03-01 03:56:10+00:00,9,0,0,0,15083184,u10ï¼ˆã‚†ãƒ¼ã¨/yutoï¼‰@ãƒ´ã‚§ãƒãƒ ã¾ã ã§ã™ã‹,09y,False,ja,Twitter,https://twitter.com/09y/status/1895684462601814139
1895680414976725144,"RT @KeisukeShibata_: ã€æœ—å ±ã€‘WindsurfãŒPatchã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã§ã€Sonnet3.7ã®ã‚¯ãƒ¬ã‚¸ãƒƒãƒˆæ¶ˆè²»ã‚’å¤§å¹…ã«æ”¹å–„ã™ã‚‹ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã‚’ãƒªãƒªãƒ¼ã‚¹

å¯¾å¿œæ—©ã„ã‚ã‚ŠãŒãŸã‚„ãƒ»ãƒ»ãƒ»ï¼ï¼

https://t.co/h6P0TC1jzP",2025-03-01 03:40:05+00:00,9,0,0,0,1516970867263107073,ã‚«ãƒªã‚³,Calico923,False,ja,Twitter,https://twitter.com/Calico923/status/1895680414976725144
1895675565593755983,"Windsurf v 1.3.10 ã§è¿½åŠ ã«ãªã£ãŸä»¥ä¸‹ã®ã‚ªãƒ—ã‚·ãƒ§ãƒ³ã€ONã€OFFã©ã¡ã‚‰ã§ã‚‚ .gitignore ãƒ•ã‚¡ã‚¤ãƒ«ã‚’èª­ã¿æ›¸ãã§ãã¦ã—ã¾ã„ã¾ã™ã­ã€‚çš†ã•ã‚“ã®æ‰‹å…ƒã§ã¯ã©ã†ã§ã™ã‹ï¼Ÿ

- Option for Cascade to view / edit .gitignored files
https://t.co/jvKNkJUvRH https://t.co/SCYRqsNdsE",2025-03-01 03:20:49+00:00,0,0,1,0,107463790,ãã®ã´ãƒ¼@ç”ŸæˆAIã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢,kinopee_ai,False,ja,Twitter,https://twitter.com/kinopee_ai/status/1895675565593755983
1895673243513864580,"RT @KeisukeShibata_: ã€æœ—å ±ã€‘WindsurfãŒPatchã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã§ã€Sonnet3.7ã®ã‚¯ãƒ¬ã‚¸ãƒƒãƒˆæ¶ˆè²»ã‚’å¤§å¹…ã«æ”¹å–„ã™ã‚‹ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã‚’ãƒªãƒªãƒ¼ã‚¹

å¯¾å¿œæ—©ã„ã‚ã‚ŠãŒãŸã‚„ãƒ»ãƒ»ãƒ»ï¼ï¼

https://t.co/h6P0TC1jzP",2025-03-01 03:11:35+00:00,9,0,0,0,1085383705139601408,ã‚†ã‚‹å†™ğŸ“·â›°,yuru_sha,False,ja,Twitter,https://twitter.com/yuru_sha/status/1895673243513864580
1895672612610851095,"Windsurf ã«ã¯ .codeiumignore ã¨ã„ã†è¨­å®šãƒ•ã‚¡ã‚¤ãƒ«ãŒã‚ã‚Šã¾ã™ã€‚
ã‚¤ãƒ³ãƒ‡ãƒƒã‚¯ã‚¹å¯¾è±¡å¤–ã‚’æŒ‡å®šã™ã‚‹ã‚‚ã®ã§ã™ã‘ã©ã€ãƒ‡ãƒ•ã‚©ãƒ«ãƒˆã§ . ã§å§‹ã¾ã‚‹ãƒ•ã‚¡ã‚¤ãƒ«ã¯ç„¡è¦–ã•ã‚Œã¾ã™ã€‚
ãŸã ã€AI ãŒ .env ãƒ•ã‚¡ã‚¤ãƒ«ã‚’èª­ã‚ã¦ã—ã¾ã†ã®ã§ã€å…ˆã®ï¼»Global AI Rulesï¼½ã«ã‚ˆã‚‹å¯¾å¿œãŒç¾æ™‚ç‚¹ã§ã¯ã‚ˆã„ã¨æ€ã„ã¾ã™ã€‚
https://t.co/MVEPI0NkCJ https://t.co/vbwOBz7Jjc",2025-03-01 03:09:05+00:00,0,7,1,0,107463790,ãã®ã´ãƒ¼@ç”ŸæˆAIã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢,kinopee_ai,False,ja,Twitter,https://twitter.com/kinopee_ai/status/1895672612610851095
1895665960348237992,"RT @kinopee_ai: Windsurf v 1.3.10 ãƒªãƒªãƒ¼ã‚¹ã€‚
- Claude 3.7 Sonnet ã‚¯ãƒ¬ã‚¸ãƒƒãƒˆæ¶ˆè²»ã®æ”¹å–„
- mac ç’°å¢ƒã§ã®ã‚¢ã‚¤ã‚³ãƒ³è¡¨ç¤ºä¸å…·åˆä¿®æ­£
- .gitignored ã‚’è¡¨ç¤º/ç·¨é›†ã™ã‚‹ãŸã‚ã®ã‚ªãƒ—ã‚·ãƒ§ãƒ³
3ã¤ç›®ã«æ³¨ç›®ãªã®ã§ã™ã‘ã©ã€ã‚¢ãƒƒâ€¦",2025-03-01 02:42:39+00:00,1,0,0,0,59696913,ã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢M168,masaru21,False,ja,Twitter,https://twitter.com/masaru21/status/1895665960348237992
1895626108634358079,"RT @KeisukeShibata_: ã€æœ—å ±ã€‘WindsurfãŒPatchã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã§ã€Sonnet3.7ã®ã‚¯ãƒ¬ã‚¸ãƒƒãƒˆæ¶ˆè²»ã‚’å¤§å¹…ã«æ”¹å–„ã™ã‚‹ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã‚’ãƒªãƒªãƒ¼ã‚¹

å¯¾å¿œæ—©ã„ã‚ã‚ŠãŒãŸã‚„ãƒ»ãƒ»ãƒ»ï¼ï¼

https://t.co/h6P0TC1jzP",2025-03-01 00:04:17+00:00,9,0,0,0,1510595285034045444,ã˜ã‚ƒã‚“ã¼ï¼ ç”ŸæˆAIãƒãƒ‹ã‚¢,BHrtaym,False,ja,Twitter,https://twitter.com/BHrtaym/status/1895626108634358079
1895623503187231031,"Windsurf v 1.3.10 ãƒªãƒªãƒ¼ã‚¹ã€‚
- Claude 3.7 Sonnet ã‚¯ãƒ¬ã‚¸ãƒƒãƒˆæ¶ˆè²»ã®æ”¹å–„
- mac ç’°å¢ƒã§ã®ã‚¢ã‚¤ã‚³ãƒ³è¡¨ç¤ºä¸å…·åˆä¿®æ­£
- .gitignored ã‚’è¡¨ç¤º/ç·¨é›†ã™ã‚‹ãŸã‚ã®ã‚ªãƒ—ã‚·ãƒ§ãƒ³
3ã¤ç›®ã«æ³¨ç›®ãªã®ã§ã™ã‘ã©ã€ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆå¾Œ Cascade ã‚’è¡¨ç¤ºã§ãã¾ã›ã‚“ã­ã€‚
https://t.co/jvKNkJUvRH https://t.co/Bl0wtoXOrs",2025-02-28 23:53:56+00:00,1,9,0,0,107463790,ãã®ã´ãƒ¼@ç”ŸæˆAIã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢,kinopee_ai,False,ja,Twitter,https://twitter.com/kinopee_ai/status/1895623503187231031
1895622439587234138,"RT @KeisukeShibata_: ã€æœ—å ±ã€‘WindsurfãŒPatchã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã§ã€Sonnet3.7ã®ã‚¯ãƒ¬ã‚¸ãƒƒãƒˆæ¶ˆè²»ã‚’å¤§å¹…ã«æ”¹å–„ã™ã‚‹ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã‚’ãƒªãƒªãƒ¼ã‚¹

å¯¾å¿œæ—©ã„ã‚ã‚ŠãŒãŸã‚„ãƒ»ãƒ»ãƒ»ï¼ï¼

https://t.co/h6P0TC1jzP",2025-02-28 23:49:43+00:00,9,0,0,0,1865265023335182337,ã¾ã•ãŠ@AIé§†å‹•é–‹ç™º,AI_masaou,False,ja,Twitter,https://twitter.com/AI_masaou/status/1895622439587234138
1895619753278062747,"RT @KeisukeShibata_: ã€æœ—å ±ã€‘WindsurfãŒPatchã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã§ã€Sonnet3.7ã®ã‚¯ãƒ¬ã‚¸ãƒƒãƒˆæ¶ˆè²»ã‚’å¤§å¹…ã«æ”¹å–„ã™ã‚‹ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã‚’ãƒªãƒªãƒ¼ã‚¹

å¯¾å¿œæ—©ã„ã‚ã‚ŠãŒãŸã‚„ãƒ»ãƒ»ãƒ»ï¼ï¼

https://t.co/h6P0TC1jzP",2025-02-28 23:39:02+00:00,9,0,0,0,99120317,Baron Kaneko,ky0314,False,ja,Twitter,https://twitter.com/ky0314/status/1895619753278062747
1895619471311847671,"RT @KeisukeShibata_: ã€æœ—å ±ã€‘WindsurfãŒPatchã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã§ã€Sonnet3.7ã®ã‚¯ãƒ¬ã‚¸ãƒƒãƒˆæ¶ˆè²»ã‚’å¤§å¹…ã«æ”¹å–„ã™ã‚‹ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã‚’ãƒªãƒªãƒ¼ã‚¹

å¯¾å¿œæ—©ã„ã‚ã‚ŠãŒãŸã‚„ãƒ»ãƒ»ãƒ»ï¼ï¼

https://t.co/h6P0TC1jzP",2025-02-28 23:37:55+00:00,9,0,0,0,1144526977,Ken Shimizu@Algomatic,kaonash_,False,ja,Twitter,https://twitter.com/kaonash_/status/1895619471311847671
1895618424417763527,"@yunatamos @windsurf_ai @figma Can you DM me any error logs, or add them in a Github issue?

You should be able to find logs by hitting CMD + shift + P &gt; Developer: Open Logs Folder &gt; window1/exthost/codeium.windsurf/Windsurf.log

Thank you!",2025-02-28 23:33:45+00:00,0,0,0,0,164765712,Graham Lipsman,glipsman,False,en,Twitter,https://twitter.com/glipsman/status/1895618424417763527
1895613634270937139,"ã€æœ—å ±ã€‘WindsurfãŒPatchã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã§ã€Sonnet3.7ã®ã‚¯ãƒ¬ã‚¸ãƒƒãƒˆæ¶ˆè²»ã‚’å¤§å¹…ã«æ”¹å–„ã™ã‚‹ã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆã‚’ãƒªãƒªãƒ¼ã‚¹

å¯¾å¿œæ—©ã„ã‚ã‚ŠãŒãŸã‚„ãƒ»ãƒ»ãƒ»ï¼ï¼

https://t.co/h6P0TC1jzP",2025-02-28 23:14:43+00:00,9,81,1,4,1131446854602743808,ã—ã°ç”° | AIã‚¨ãƒ³ã‚¸ãƒ‹ã‚¢,KeisukeShibata_,False,ja,Twitter,https://twitter.com/KeisukeShibata_/status/1895613634270937139
1895602478953218507,"RT @DeepLearningAI: Have you checked out ""Build Apps with Windsurfâ€™s AI Coding Agents,"" our latest short course made in collaboration withâ€¦",2025-02-28 22:30:24+00:00,10,0,0,0,1817237708810457088,Azzert AI,azzertai,False,en,Twitter,https://twitter.com/azzertai/status/1895602478953218507
1895601714516148396,"4/Windsurf AI
âœ”ï¸ Strengths
Strong autonomous capabilities
Excellent for large codebases
Cost-effective solution
âŒ Drawbacks
Less refined autocomplete
No external documentation support
Monthly request limits
https://t.co/ClwwUHlCUh",2025-02-28 22:27:21+00:00,0,0,1,0,1127823617805434880,Dennis Babych,DennisBabych,False,en,Twitter,https://twitter.com/DennisBabych/status/1895601714516148396
1895563130840973405,"RT @DeepLearningAI: Have you checked out ""Build Apps with Windsurfâ€™s AI Coding Agents,"" our latest short course made in collaboration withâ€¦",2025-02-28 19:54:02+00:00,10,0,0,0,1462597328171409410,Alex Covo,alexcovo_eth,False,en,Twitter,https://twitter.com/alexcovo_eth/status/1895563130840973405
1895549861174657084,"RT @DeepLearningAI: Have you checked out ""Build Apps with Windsurfâ€™s AI Coding Agents,"" our latest short course made in collaboration withâ€¦",2025-02-28 19:01:19+00:00,10,0,0,0,1885817974269034496,L8NTLABS,l8ntlabsAI,False,en,Twitter,https://twitter.com/l8ntlabsAI/status/1895549861174657084
